date,Country,Alpha3,Fitch,Moody,S&P,Moody_z,S&P_z,Fitch_z
2009-10-01,Ukraine,UKR,15.0,15.0,13.70840623984908,1.2395784119490072,0.8528671203319513,1.347677561004404
2009-10-01,United Arab Emirates,ARE,3.0,3.0,3.0,-1.162639839539567,-1.5036324148040452,-1.0878617620594835
2009-10-01,United Kingdom,GBR,2.643325791449727,2.763233553552055,3.0,-1.210036896122679,-1.5036324148040452,-1.16025293376339
2009-10-01,United States,USA,1.0,1.0,2.0,-1.563009548120996,-1.7236931299426603,-1.4937849825701313
2009-10-01,Uruguay,URY,13.0,13.0,13.984441688532437,0.8392087033675781,0.9136116785728194,0.9417543404937562
2009-10-01,Venezuela,VEN,14.0,15.0,14.5,1.2395784119490072,1.0270658092900282,1.14471595074908
2009-10-01,Zambia,ZMB,,11.500929878790028,12.266398056869097,0.5391175695815963,0.5355377683496414,
2009-11-01,Albania,ALB,,14.0,14.181818181818182,1.0393935576582927,0.9570464908368326,
2009-11-01,Angola,AGO,14.502156611123691,14.166666666666677,15.2563445584831,1.0727577000400805,1.1935075337210195,1.2466344651431012
2009-11-01,Argentina,ARG,13.0,14.565280725576628,16.711828172042104,1.1525541973411992,1.5138022985933495,0.9417543404937562
2009-11-01,Armenia,ARM,13.57371270094832,12.965722870426076,14.0,0.8323469411783182,0.9170354517207208,1.0581959941021584
2009-11-01,Australia,AUS,1.5412468132662949,1.5198934023483508,1.7419888558940106,-1.4589347631251874,-1.7804712468283566,-1.3839326578040416
2009-11-01,Austria,AUT,1.683204100493063,1.090313854086449,1.7895807371475083,-1.5449300824002674,-1.76999814340492,-1.3551207782010193
2009-11-01,Azerbaijan,AZE,10.333333333333334,10.188729681445867,10.666666666666666,0.2764349642760085,0.18349973459200367,0.4005233798128924
2009-11-01,Bahamas,BHS,,6.691668298529802,8.0,-0.4236237591087286,-0.4033288391109698,
2009-11-01,Bahrain,BHR,6.0,6.666666666666667,8.043929873668517,-0.42862870714028034,-0.39366159969552683,-0.47897693129351154
2009-11-01,Bangladesh,BGD,13.0,13.21428571428571,13.044160919815887,0.8821054578584447,0.7066928201779689,0.9417543404937562
2009-11-01,Barbados,BRB,,10.0,10.144831631493007,0.23865414049543462,0.06866434356730391,
2009-11-01,Belarus,BLR,14.62537109683883,14.5,15.28765588426698,1.1394859848036498,1.2003979264649582,1.2716422755706271
2009-11-01,Belgium,BEL,3.0,4.0,3.0,-0.9624549852488524,-1.5036324148040452,-1.0878617620594835
2009-11-01,Belize,BLZ,,16.0,17.075567281994097,1.4397632662397217,1.5938469872532683,
2009-11-01,Bolivia,BOL,15.0,15.0,14.998078396624363,1.2395784119490072,1.1366732974462805,1.347677561004404
2009-11-01,Bosnia and Herzegovina,BIH,,15.561219277765671,14.333333333333334,1.3519260112936682,0.9903890234335926,
2009-11-01,Botswana,BWA,,6.0,7.382673770480347,-0.5620852766674234,-0.5391780906528896,
2009-11-01,Brazil,BRA,10.0,10.0,9.666666666666666,0.23865414049543462,-0.03656098054661144,0.3328695097277843
2009-11-01,Bulgaria,BGR,10.0,7.773630780338256,9.166666666666666,-0.20703125733988334,-0.14659133811591898,0.3328695097277843
2009-11-01,Cambodia,KHM,,15.0,14.5,1.2395784119490072,1.0270658092900282,
2009-11-01,Canada,CAN,10.5,8.448799480866837,8.977896850723528,-0.07187270940291828,-0.1881321588089506,0.4343503148554463
2009-11-01,Chile,CHL,5.666666666666667,5.0,4.6,-0.7622701309581379,-1.1515352705822612,-0.5466308013786195
2009-11-01,China,CHN,5.0,4.333333333333333,4.467370298221509,-0.895726700485281,-1.180721857604257,-0.6819385415488355
2009-11-01,Colombia,COL,11.0,10.666666666666666,9.545285335110089,0.3721107100225775,-0.06327224317342918,0.5358311199831083
2009-11-01,Costa Rica,CRI,12.15039630541022,12.242886710131408,13.60745264197945,0.6876460897536706,0.8306511993889445,0.769317406560942
2009-11-01,Croatia,HRV,10.0,10.680010457866288,10.194542350973553,0.3747819349195596,0.07960372004624784,0.3328695097277843
2009-11-01,Cyprus,CYP,5.5,4.666666666666667,5.478871436237016,-0.8289984157217094,-0.9581301938090416,-0.5804577364211735
2009-11-01,Czechia,CZE,5.0,4.99999996666667,4.0,-0.7622701376309657,-1.28357169966543,-0.6819385415488355
2009-11-01,Denmark,DNK,1.0,1.0,,-1.563009548120996,,-1.4937849825701313
2009-11-01,Dominican Republic,DOM,15.0,14.333333333333334,13.591974298917853,1.1061218424218644,0.8272450241456486,1.347677561004404
2009-11-01,Ecuador,ECU,18.0,19.0,18.32382836453857,2.0403178291118653,1.8685402137577072,1.956562391770376
2009-11-01,Egypt,EGY,11.0,12.32468930836258,12.611376272442325,0.7040217309611795,0.6114539211759293,0.5358311199831083
2009-11-01,El Salvador,SLV,12.0,11.0,12.601108981551056,0.43883899478614913,0.6091944937998605,0.7387927302384322
2009-11-01,Estonia,EST,8.0,5.0,6.520537233835482,-0.7622701309581379,-0.7289004734540874,-0.07305371078286363
2009-11-01,Fiji,FJI,,14.0,14.278880899914224,1.0393935576582927,0.9784061819943455,
2009-11-01,Finland,FIN,1.642857130158729,1.6428572063492022,2.0,-1.4343192719382452,-1.7236931299426603,-1.3633096642689992
2009-11-01,France,FRA,2.697004111796834,2.716201668901254,3.0952810653890253,-1.2194519670985173,-1.482664795415367,-1.14935829542994
2009-11-01,Gabon,GAB,,,13.0,,0.6969747365821056,
2009-11-01,Georgia,GEO,14.0,13.092490215791146,13.490948097057952,0.8577238437390455,0.8050131259166209,1.14471595074908
2009-11-01,Germany,DEU,1.0,1.0,,-1.563009548120996,,-1.4937849825701313
2009-11-01,Ghana,GHA,,,14.0,,0.9170354517207208,
2009-11-01,Greece,GRC,6.0,6.0,3.865780574572713,-0.5620852766674234,-1.313108122410453,-0.47897693129351154
2009-11-01,Guatemala,GTM,11.709687138558312,11.0,12.545176449504714,0.43883899478614913,0.596885940798229,0.6798703644023965
2009-11-01,Honduras,HND,,15.874172820706006,15.0,1.414574570686942,1.1370961668593358,
2009-11-01,Hong Kong,HKG,2.333333333333333,2.333333333333333,1.4268076418276745,-1.29609640906671,-1.8498302501940516,-1.2231695022296996
2009-11-01,Hungary,HUN,9.0,8.0,10.0,-0.16171556808599438,0.036792591166260394,0.12990789947246031
2009-11-01,Iceland,ISL,1.0,2.0,9.333333333333334,-1.3628246938302815,-0.10991455225948288,-1.4937849825701313
2009-11-01,India,IND,10.0,9.666666666666666,10.0,0.171925855731863,0.036792591166260394,0.3328695097277843
2009-11-01,Indonesia,IDN,11.5,12.0,12.12560119875627,0.6390238490768636,0.5045539110640627,0.6373119251107703
2009-11-01,Ireland,IRL,10.0,10.0,9.333333333333334,0.23865414049543462,-0.10991455225948288,0.3328695097277843
2009-11-01,Israel,ISR,6.0,5.0,4.709418088475658,-0.7622701309581379,-1.1274566477832075,-0.47897693129351154
2009-11-01,Italy,ITA,7.362515715297218,8.136549926841484,8.364179211362014,-0.1343803408778242,-0.3231873014200281,-0.20243854771860365
2009-11-01,Jamaica,JAM,18.0,15.0,15.91949314893768,1.2395784119490072,1.3394404867796186,1.956562391770376
2009-11-01,Japan,JPN,-0.187184312666897,3.0,3.185308940705817,-1.162639839539567,-1.462853196790744,-1.7347378223388648
2009-11-01,Jordan,JOR,13.0,13.875,13.479873261119842,1.0143704508719533,0.8025759896000374,0.9417543404937562
2009-11-01,Kazakhstan,KAZ,10.0,8.838214917583842,9.921970167082687,0.006082363054830389,0.01962129033232989,0.3328695097277843
2009-11-01,Kenya,KEN,,,14.0,,0.9170354517207208,
2009-11-01,Kuwait,KWT,3.0,3.0,3.4470857140102584,-1.162639839539567,-1.4052464128506894,-1.0878617620594835
2009-11-01,Latvia,LVA,11.0,8.0,11.390166515268753,-0.16171556808599438,0.3427136286780586,0.5358311199831083
2009-11-01,Lebanon,LBN,14.726479984771636,15.0,15.0,1.2395784119490072,1.1370961668593358,1.2921634982765946
2009-11-01,Lithuania,LTU,9.0,7.0,9.0,-0.3619004223767089,-0.1832681239723547,0.12990789947246031
2009-11-01,Luxembourg,LUX,1.0,1.0,,-1.563009548120996,,-1.4937849825701313
2009-11-01,Malaysia,MYS,7.0,7.0,7.0,-0.3619004223767089,-0.6233895542495849,-0.2760153210381876
2009-11-01,Malta,MLT,5.0,5.333333333333333,7.400500574053215,-0.6955418461945665,-0.5352551115100086,-0.6819385415488355
2009-11-01,Mauritius,MUS,,8.6,10.0,-0.04160465551156575,0.036792591166260394,
2009-11-01,Mexico,MEX,9.0,6.946437902011384,9.0,-0.37262274315806493,-0.1832681239723547,0.12990789947246031
2009-11-01,Moldova,MDA,,16.0,16.0,1.4397632662397217,1.357156881997951,
2009-11-01,Mongolia,MNG,15.0,14.0,13.285714285714286,1.0393935576582927,0.7598492266217102,1.347677561004404
2009-11-01,Montenegro,MNE,,13.0,13.447094781432703,0.8392087033675781,0.7953627339189292,
2009-11-01,Morocco,MAR,10.0,11.0,10.610389610389612,0.43883899478614913,0.1711153653417791,0.3328695097277843
2009-11-01,Mozambique,MOZ,11.744000928579442,15.581385887277047,14.285714285714286,1.3559630610802407,0.9799099417603252,0.6868347464790482
2009-11-01,Namibia,NAM,,12.400250263779128,14.961307131866796,0.7191478898113085,1.128581386627179,
2009-11-01,Netherlands,NLD,1.0,1.0,1.5,-1.563009548120996,-1.833723487511968,-1.4937849825701313
2009-11-01,New Zealand,NZL,2.0,1.0,1.117285720984429,-1.563009548120996,-1.917943865445894,-1.2908233723148075
2009-11-01,Nicaragua,NIC,14.6,15.533333333333331,15.0,1.3463436675707212,1.1370961668593358,1.2664929169022745
2009-11-01,Nigeria,NGA,,,13.0,,0.6969747365821056,
2009-11-01,Norway,NOR,1.0,1.0,,-1.563009548120996,,-1.4937849825701313
2009-11-01,Oman,OMN,5.981277794129631,5.333333333333333,6.25,-0.6955418461945665,-0.7884350906035462,-0.4827768203444934
2009-11-01,Pakistan,PAK,15.028007646647168,15.5,16.0,1.3396708390943644,1.357156881997951,1.3533620380673754
2009-11-01,Panama,PAN,10.5,5.944449622996644,9.277911006911342,-0.5732056207936345,-0.12211082904655214,0.4343503148554463
2009-11-01,Papua New Guinea,PNG,13.000006472675494,14.590910270781212,14.181818181818182,1.1576848441135161,0.9570464908368326,0.9417556541983971
2009-11-01,Paraguay,PRY,15.80304015083368,15.0,13.44686875580279,1.2395784119490072,0.7953129945571706,1.5106638831172863
2009-11-01,Peru,PER,10.0,10.0,9.133956902151269,0.23865414049543462,-0.153789472287193,0.3328695097277843
2009-11-01,Philippines,PHL,12.556105157081207,13.0,13.319229515540687,0.8392087033675781,0.767224612065343,0.8516607283909239
2009-11-01,Poland,POL,7.0,6.0,7.222222222222222,-0.5620852766674234,-0.5744871731076704,-0.2760153210381876
2009-11-01,Portugal,PRT,3.0,3.64456766010665,5.300080022287922,-1.0336071564206104,-0.9974751602233234,-1.0878617620594835
2009-11-01,Qatar,QAT,3.015064930272047,3.0,3.0395289835817647,-1.162639839539567,-1.4949336384083396,-1.0848041595530846
2009-11-01,Romania,ROU,10.0,10.0,10.833333333333334,0.23865414049543462,0.22017652044843977,0.3328695097277843
2009-11-01,Russia,RUS,9.0,8.0,9.166666666666666,-0.16171556808599438,-0.14659133811591898,0.12990789947246031
2009-11-01,Saint Vincent and the Grenadines,VCT,,14.4,,1.1194674993745786,,
2009-11-01,Saudi Arabia,SAU,4.0,4.333333333333333,4.25,-0.895726700485281,-1.2285565208807765,-0.8849001518041595
2009-11-01,Singapore,SGP,1.0,1.0,,-1.563009548120996,,-1.4937849825701313
2009-11-01,Slovakia,SVK,5.333333333333333,5.0,4.666666666666667,-0.7622701309581379,-1.1368645562396866,-0.6142846714637276
2009-11-01,Slovenia,SVN,5.666666666666667,5.0,4.666666666666667,-0.7622701309581379,-1.1368645562396866,-0.5466308013786195
2009-11-01,South Africa,ZAF,8.0,7.0,8.542657289341799,-0.3619004223767089,-0.2839112879432312,-0.07305371078286363
2009-11-01,South Korea,KOR,5.0,5.333333333333333,9.71258586599316,-0.6955418461945665,-0.02645596870423045,-0.6819385415488355
2009-11-01,Spain,ESP,6.72493961230994,7.566666666666667,6.464086319230376,-0.2484623382786372,-0.7413231020923158,-0.33184202024121595
2009-11-01,Sri Lanka,LKA,14.0,15.73661903860948,11.333333333333332,1.387038386860812,0.3302068780177469,1.14471595074908
2009-11-01,Suriname,SUR,15.0,14.152123922355353,14.591275000460556,1.0698464628891309,1.0471518511656557,1.347677561004404
2009-11-01,Sweden,SWE,1.0,1.0,,-1.563009548120996,,-1.4937849825701313
2009-11-01,Switzerland,CHE,1.0,1.0,,-1.563009548120996,,-1.4937849825701313
2009-11-01,Taiwan,TWN,5.0,4.0,2.341425714699635,-0.9624549852488524,-1.6485587429991457,-0.6819385415488355
2009-11-01,Thailand,THA,9.0,8.0,,-0.16171556808599438,,0.12990789947246031
2009-11-01,Trinidad and Tobago,TTO,,8.287491657517474,6.125,-0.10416409251606278,-0.8159426799958731,
2009-11-01,Tunisia,TUN,14.01773734886268,14.107142857142854,14.422807973296836,1.0608419349037257,1.010078876690731,1.14831595163591
2009-11-01,Türkiye,TUR,13.0,14.688772712306388,13.831891344787508,1.1772754227107671,0.8800413408336688,0.9417543404937562
2009-11-01,Ukraine,UKR,15.0,15.0,13.70840623984908,1.2395784119490072,0.8528671203319513,1.347677561004404
2009-11-01,United Arab Emirates,ARE,3.0,3.0,3.0,-1.162639839539567,-1.5036324148040452,-1.0878617620594835
2009-11-01,United Kingdom,GBR,2.643325791449727,2.763233553552055,3.0,-1.210036896122679,-1.5036324148040452,-1.16025293376339
2009-11-01,United States,USA,1.0,1.0,2.0,-1.563009548120996,-1.7236931299426603,-1.4937849825701313
2009-11-01,Uruguay,URY,13.0,13.0,13.984441688532437,0.8392087033675781,0.9136116785728194,0.9417543404937562
2009-11-01,Venezuela,VEN,14.0,15.0,14.5,1.2395784119490072,1.0270658092900282,1.14471595074908
2009-11-01,Zambia,ZMB,,11.500929878790028,12.266398056869097,0.5391175695815963,0.5355377683496414,
2009-12-01,Albania,ALB,,14.0,14.181818181818182,1.0393935576582927,0.9570464908368326,
2009-12-01,Angola,AGO,14.502156611123691,14.166666666666677,15.2563445584831,1.0727577000400805,1.1935075337210195,1.2466344651431012
2009-12-01,Argentina,ARG,13.0,14.565280725576628,16.711828172042104,1.1525541973411992,1.5138022985933495,0.9417543404937562
2009-12-01,Armenia,ARM,13.57371270094832,12.965722870426076,14.0,0.8323469411783182,0.9170354517207208,1.0581959941021584
2009-12-01,Australia,AUS,1.5412468132662949,1.5198934023483508,1.7419888558940106,-1.4589347631251874,-1.7804712468283566,-1.3839326578040416
2009-12-01,Austria,AUT,1.683204100493063,1.090313854086449,1.7895807371475083,-1.5449300824002674,-1.76999814340492,-1.3551207782010193
2009-12-01,Azerbaijan,AZE,10.333333333333334,10.188729681445867,10.666666666666666,0.2764349642760085,0.18349973459200367,0.4005233798128924
2009-12-01,Bahamas,BHS,,6.691668298529802,8.0,-0.4236237591087286,-0.4033288391109698,
2009-12-01,Bahrain,BHR,6.0,6.666666666666667,8.043929873668517,-0.42862870714028034,-0.39366159969552683,-0.47897693129351154
2009-12-01,Bangladesh,BGD,13.0,13.21428571428571,13.044160919815887,0.8821054578584447,0.7066928201779689,0.9417543404937562
2009-12-01,Barbados,BRB,,10.0,10.144831631493007,0.23865414049543462,0.06866434356730391,
2009-12-01,Belarus,BLR,14.62537109683883,14.5,15.28765588426698,1.1394859848036498,1.2003979264649582,1.2716422755706271
2009-12-01,Belgium,BEL,3.0,4.0,3.0,-0.9624549852488524,-1.5036324148040452,-1.0878617620594835
2009-12-01,Belize,BLZ,,16.0,17.075567281994097,1.4397632662397217,1.5938469872532683,
2009-12-01,Bolivia,BOL,15.0,15.0,14.998078396624363,1.2395784119490072,1.1366732974462805,1.347677561004404
2009-12-01,Bosnia and Herzegovina,BIH,,15.561219277765671,14.333333333333334,1.3519260112936682,0.9903890234335926,
2009-12-01,Botswana,BWA,,6.0,7.382673770480347,-0.5620852766674234,-0.5391780906528896,
2009-12-01,Brazil,BRA,10.0,10.0,9.666666666666666,0.23865414049543462,-0.03656098054661144,0.3328695097277843
2009-12-01,Bulgaria,BGR,10.0,7.773630780338256,9.166666666666666,-0.20703125733988334,-0.14659133811591898,0.3328695097277843
2009-12-01,Cambodia,KHM,,15.0,14.5,1.2395784119490072,1.0270658092900282,
2009-12-01,Canada,CAN,10.5,8.448799480866837,8.977896850723528,-0.07187270940291828,-0.1881321588089506,0.4343503148554463
2009-12-01,Chile,CHL,5.666666666666667,5.0,4.6,-0.7622701309581379,-1.1515352705822612,-0.5466308013786195
2009-12-01,China,CHN,5.0,4.333333333333333,4.467370298221509,-0.895726700485281,-1.180721857604257,-0.6819385415488355
2009-12-01,Colombia,COL,11.0,10.666666666666666,9.545285335110089,0.3721107100225775,-0.06327224317342918,0.5358311199831083
2009-12-01,Costa Rica,CRI,12.15039630541022,12.242886710131408,13.60745264197945,0.6876460897536706,0.8306511993889445,0.769317406560942
2009-12-01,Croatia,HRV,10.0,10.680010457866288,10.194542350973553,0.3747819349195596,0.07960372004624784,0.3328695097277843
2009-12-01,Cyprus,CYP,5.5,4.666666666666667,5.478871436237016,-0.8289984157217094,-0.9581301938090416,-0.5804577364211735
2009-12-01,Czechia,CZE,5.0,4.99999996666667,4.0,-0.7622701376309657,-1.28357169966543,-0.6819385415488355
2009-12-01,Denmark,DNK,1.0,1.0,,-1.563009548120996,,-1.4937849825701313
2009-12-01,Dominican Republic,DOM,15.0,14.333333333333334,13.591974298917853,1.1061218424218644,0.8272450241456486,1.347677561004404
2009-12-01,Ecuador,ECU,18.0,19.0,18.32382836453857,2.0403178291118653,1.8685402137577072,1.956562391770376
2009-12-01,Egypt,EGY,11.0,12.32468930836258,12.611376272442325,0.7040217309611795,0.6114539211759293,0.5358311199831083
2009-12-01,El Salvador,SLV,12.0,11.0,12.601108981551056,0.43883899478614913,0.6091944937998605,0.7387927302384322
2009-12-01,Estonia,EST,8.0,5.0,6.520537233835482,-0.7622701309581379,-0.7289004734540874,-0.07305371078286363
2009-12-01,Fiji,FJI,,14.0,14.278880899914224,1.0393935576582927,0.9784061819943455,
2009-12-01,Finland,FIN,1.642857130158729,1.6428572063492022,2.0,-1.4343192719382452,-1.7236931299426603,-1.3633096642689992
2009-12-01,France,FRA,2.697004111796834,2.716201668901254,3.0952810653890253,-1.2194519670985173,-1.482664795415367,-1.14935829542994
2009-12-01,Gabon,GAB,,,13.0,,0.6969747365821056,
2009-12-01,Georgia,GEO,14.0,13.092490215791146,13.490948097057952,0.8577238437390455,0.8050131259166209,1.14471595074908
2009-12-01,Germany,DEU,1.0,1.0,,-1.563009548120996,,-1.4937849825701313
2009-12-01,Ghana,GHA,,,14.0,,0.9170354517207208,
2009-12-01,Greece,GRC,6.0,6.0,3.865780574572713,-0.5620852766674234,-1.313108122410453,-0.47897693129351154
2009-12-01,Guatemala,GTM,11.709687138558312,11.0,12.545176449504714,0.43883899478614913,0.596885940798229,0.6798703644023965
2009-12-01,Honduras,HND,,15.874172820706006,15.0,1.414574570686942,1.1370961668593358,
2009-12-01,Hong Kong,HKG,2.333333333333333,2.333333333333333,1.4268076418276745,-1.29609640906671,-1.8498302501940516,-1.2231695022296996
2009-12-01,Hungary,HUN,9.0,8.0,10.0,-0.16171556808599438,0.036792591166260394,0.12990789947246031
2009-12-01,Iceland,ISL,1.0,2.0,9.333333333333334,-1.3628246938302815,-0.10991455225948288,-1.4937849825701313
2009-12-01,India,IND,10.0,9.666666666666666,10.0,0.171925855731863,0.036792591166260394,0.3328695097277843
2009-12-01,Indonesia,IDN,11.5,12.0,12.12560119875627,0.6390238490768636,0.5045539110640627,0.6373119251107703
2009-12-01,Ireland,IRL,10.0,10.0,9.333333333333334,0.23865414049543462,-0.10991455225948288,0.3328695097277843
2009-12-01,Israel,ISR,6.0,5.0,4.709418088475658,-0.7622701309581379,-1.1274566477832075,-0.47897693129351154
2009-12-01,Italy,ITA,7.362515715297218,8.136549926841484,8.364179211362014,-0.1343803408778242,-0.3231873014200281,-0.20243854771860365
2009-12-01,Jamaica,JAM,18.0,15.0,15.91949314893768,1.2395784119490072,1.3394404867796186,1.956562391770376
2009-12-01,Japan,JPN,-0.187184312666897,3.0,3.185308940705817,-1.162639839539567,-1.462853196790744,-1.7347378223388648
